Time,X,Y,Z,Zrange,Gas1L,Gas1R
13100,1.2398464680,2.1228003502,0.3205015063,321,19591,19445
13110,1.2387151718,2.1216082573,0.3203799427,321,19591,19445
13120,1.2405238152,2.1233870983,0.3204674423,321,19591,19445
13130,1.2405918837,2.1216053963,0.3204945624,321,19591,19445
13140,1.2409280539,2.1221241951,0.3204407394,323,19591,19445
13150,1.2409820557,2.1220424175,0.3214839399,323,19591,19445
13160,1.2408376932,2.1240248680,0.3215139210,323,19591,19445
13170,1.2412756681,2.1230769157,0.3216416538,323,19591,19445
13180,1.2408883572,2.1223030090,0.3216895759,323,19605,19445
13190,1.2409523726,2.1225121021,0.3226526380,324,19605,19445
13200,1.2409960032,2.1225628853,0.3227465451,324,19605,19445
13210,1.2404145002,2.1217801571,0.3228506744,324,19605,19445
13220,1.2400959730,2.1198949814,0.3229272664,324,19605,19445
13230,1.2394226789,2.1196153164,0.3229821026,319,19605,19445
13240,1.2403670549,2.1187853813,0.3214809299,319,19605,19445
13250,1.2409881353,2.1200923920,0.3216145337,319,19605,19445
13260,1.2406178713,2.1200118065,0.3216222525,319,19605,19445
13270,1.2404580116,2.1198265553,0.3217012584,319,19605,19445
13280,1.2406321764,2.1210815907,0.3201844096,318,19605,19445
13290,1.2402449846,2.1215581894,0.3200688064,318,19605,19445
13300,1.2402366400,2.1217803955,0.3199720681,318,19605,19445
13310,1.2401789427,2.1218068600,0.3198635876,318,19605,19445
13320,1.2399230003,2.1214666367,0.3214381933,324,19605,19445
13330,1.2395261526,2.1206243038,0.3214876950,324,19605,19445
13340,1.2392470837,2.1204903126,0.3214591146,324,19605,19445
13350,1.2391434908,2.1201226711,0.3214549720,324,19605,19445
13360,1.2398096323,2.1201701164,0.3214675784,318,19605,19445
13370,1.2399339676,2.1208803654,0.3200441003,318,19605,19445
13380,1.2401310205,2.1208677292,0.3199614882,318,19605,19445
13390,1.2396086454,2.1208653450,0.3198473155,318,19605,19445
13400,1.2395080328,2.1210336685,0.3198022842,318,19605,19445
13411,1.2399176359,2.1213123798,0.3202438653,321,19605,19445
13420,1.2399185896,2.1210477352,0.3202078640,321,19605,19445
13431,1.2399108410,2.1213176250,0.3201887906,321,19605,19461
13441,1.2396377325,2.1215751171,0.3201620281,321,19605,19461
13451,1.2392208576,2.1215891838,0.3201913238,318,19605,19461
13460,1.2388993502,2.1215898991,0.3192773461,318,19605,19461
13471,1.2395576239,2.1212837696,0.3192237914,318,19605,19461
13480,1.2393584251,2.1210694313,0.3191640973,318,19605,19461
13491,1.2400854826,2.1204061508,0.3190952837,318,19605,19461
13500,1.2400354147,2.1202893257,0.3177831471,316,19605,19461
13510,1.2399704456,2.1200535297,0.3176328540,316,19605,19461
13520,1.2401560545,2.1207602024,0.3175359070,316,19605,19461
13530,1.2395653725,2.1210384369,0.3174539208,316,19605,19461
13540,1.2393265963,2.1206345558,0.3172065318,317,19605,19461
13550,1.2392220497,2.1209449768,0.3170824349,317,19605,19461
13560,1.2391688824,2.1211218834,0.3169601560,317,19605,19461
13570,1.2391285896,2.1214523315,0.3168700933,317,19605,19461
13580,1.2392927408,2.1213409901,0.3168016970,317,19605,19461
13590,1.2400568724,2.1212167740,0.3167907596,317,19605,19461
13601,1.2400281429,2.1210622787,0.3166973591,317,19605,19461
13610,1.2401962280,2.1208207607,0.3166135550,317,19605,19461
13620,1.2403751612,2.1207368374,0.3164921403,317,19605,19461
13630,1.2402491570,2.1196153164,0.3174649477,319,19605,19461
13641,1.2400572300,2.1194460392,0.3173822761,319,19605,19461
13651,1.2400844097,2.1193149090,0.3173401058,319,19605,19461
13660,1.2403588295,2.1195631027,0.3173388243,319,19605,19461
13671,1.2401118279,2.1199934483,0.3175711036,318,19605,19461
13680,1.2400730848,2.1199746132,0.3175461292,318,19608,19461
13691,1.2409868240,2.1206004620,0.3175609708,318,19608,19461
13701,1.2409781218,2.1206490993,0.3175496757,318,19608,19461
13711,1.2404218912,2.1208562851,0.3174119890,318,19608,19461
13721,1.2403652668,2.1208980083,0.3180467188,319,19608,19461
13732,1.2405078411,2.1204390526,0.3180296123,319,19608,19461
13740,1.2406802177,2.1205413342,0.3180287480,319,19608,19461
13750,1.2403464317,2.1201257706,0.3180243671,319,19608,19461
13761,1.2408893108,2.1199607849,0.3172413707,316,19608,19461
13772,1.2402566671,2.1196477413,0.3172066212,316,19608,19461
13780,1.2395080328,2.1197996140,0.3171491325,316,19608,19461
13791,1.2390757799,2.1196241379,0.3170749545,316,19608,19461
13802,1.2388473749,2.1191396713,0.3170392811,318,19608,19461
13811,1.2387052774,2.1192436218,0.3173667192,318,19608,19461
13821,1.2389769554,2.1195313931,0.3173201084,318,19608,19461
13831,1.2395292521,2.1196155548,0.3172773421,318,19608,19461
13842,1.2400190830,2.1197772026,0.3172177970,318,19608,19461
13851,1.2396374941,2.1198892593,0.3183430433,320,19608,19461
13861,1.2398713827,2.1199407578,0.3183747828,320,19608,19461
13872,1.2395057678,2.1196267605,0.3183973730,320,19608,19461
13881,1.2392537594,2.1195590496,0.3184655011,320,19608,19461
13891,1.2389346361,2.1202690601,0.3179132640,317,19608,19461
13902,1.2384260893,2.1203711033,0.3178975582,317,19608,19461
13912,1.2378864288,2.1211888790,0.3178670406,317,19608,19461
13921,1.2378832102,2.1215083599,0.3178544044,317,19608,19461
13930,1.2376694679,2.1188950539,0.3179375231,317,19608,19462
13940,1.2377758026,2.1205492020,0.3180146515,318,19608,19462
13950,1.2380807400,2.1203961372,0.3179953992,318,19608,19462
13960,1.2385591269,2.1217746735,0.3179325163,318,19608,19462
13970,1.2388609648,2.1202549934,0.3179462552,318,19608,19462
13981,1.2390195131,2.1201202869,0.3191101551,321,19608,19462
13990,1.2389003038,2.1197855473,0.3191160858,321,19608,19462
14000,1.2378412485,2.1196877956,0.3191650510,321,19608,19462
14010,1.2375388145,2.1203353405,0.3192010224,321,19608,19462
14020,1.2377003431,2.1202428341,0.3192584813,318,19608,19462
14031,1.2370945215,2.1202592850,0.3187472820,318,19608,19462
14040,1.2367970943,2.1207909584,0.3187345862,318,19608,19462
14050,1.2367534637,2.1204121113,0.3187216222,318,19608,19462
14061,1.2369453907,2.1197812557,0.3187060952,318,19608,19462
14070,1.2366794348,2.1190547943,0.3176067472,316,19608,19462
14080,1.2373046875,2.1199612617,0.3175195456,316,19608,19462
14090,1.2370436192,2.1189203262,0.3173996508,316,19608,19462
14100,1.2364938259,2.1185569763,0.3172830343,316,19608,19462
14111,1.2363667488,2.1186850071,0.3167087138,316,19608,19462
14120,1.2346863747,2.1190660000,0.3164561093,316,19608,19462
14130,1.2344461679,2.1186327934,0.3162983060,316,19608,19462
14140,1.2342031002,2.1189196110,0.3161458969,316,19608,19462
14150,1.2340981960,2.1196866035,0.3159767389,316,19608,19462
14160,1.2347322702,2.1188855171,0.3163168430,317,19608,19462
14170,1.2346764803,2.1184012890,0.3161467612,317,19608,19462
14180,1.2348515987,2.1183164120,0.3160220981,317,19616,19462
14190,1.2348040342,2.1187396049,0.3158981204,317,19616,19462
14200,1.2345448732,2.1187343597,0.3170723319,319,19616,19462
14210,1.2345726490,2.1182558537,0.3170034885,319,19616,19462
14220,1.2344434261,2.1183722019,0.3169822097,319,19616,19462
14230,1.2340745926,2.1184680462,0.3169760704,319,19616,19462
14240,1.2336648703,2.1183080673,0.3169428408,319,19616,19462
14250,1.2335110903,2.1182062626,0.3156953156,314,19616,19462
14260,1.2330749035,2.1180295944,0.3155992329,314,19616,19462
14270,1.2330065966,2.1180040836,0.3155046999,314,19616,19462
14280,1.2330282927,2.1179265976,0.3154322207,314,19616,19462
14290,1.2331845760,2.1193115711,0.3168643713,319,19616,19462
14300,1.2333402634,2.1192896366,0.3168834150,319,19616,19462
14310,1.2335526943,2.1181917191,0.3169261813,319,19616,19462
14320,1.2336518764,2.1181139946,0.3169533312,319,19616,19462
14330,1.2336568832,2.1179523468,0.3170019388,318,19616,19462
14340,1.2342221737,2.1185069084,0.3175362945,318,19616,19462
14350,1.2341066599,2.1184539795,0.3176078796,318,19616,19462
14360,1.2338652611,2.1185576916,0.3176899850,318,19616,19462
14370,1.2337158918,2.1177856922,0.3177762628,318,19616,19462
14380,1.2336343527,2.1176557541,0.3170906901,316,19616,19462
14390,1.2348217964,2.1198415756,0.3172051311,316,19616,19462
14400,1.2348400354,2.1198937893,0.3172246516,316,19616,19462
14410,1.2348250151,2.1189987659,0.3172504902,316,19616,19462
14420,1.2348767519,2.1190233231,0.3183513284,320,19616,19462
14430,1.2346677780,2.1183302402,0.3184396327,320,19616,19470
14440,1.2351911068,2.1187725067,0.3185125887,320,19616,19470
14450,1.2343995571,2.1189067364,0.3186008036,320,19616,19470
14460,1.2347254753,2.1183850765,0.3186306059,320,19616,19470
14470,1.2344511747,2.1181566715,0.3175863922,316,19616,19470
14480,1.2343209982,2.1180851460,0.3175589442,316,19616,19470
14490,1.2333575487,2.1177899837,0.3174809813,316,19616,19470
14500,1.2348014116,2.1163194180,0.3174996376,316,19616,19470
14510,1.2347191572,2.1179254055,0.3181607127,319,19616,19470
14520,1.2349958420,2.1181113720,0.3181618750,319,19616,19470
14530,1.2345317602,2.1180109978,0.3181685507,319,19616,19470
14540,1.2342485189,2.1181523800,0.3181772530,319,19616,19470
14550,1.2345166206,2.1165459156,0.3181829751,317,19616,19470
14560,1.2343922853,2.1179316044,0.3177151680,317,19616,19470
14570,1.2347432375,2.1175463200,0.3176854551,317,19616,19470
14580,1.2354643345,2.1172416210,0.3176245987,317,19616,19470
14590,1.2353582382,2.1157038212,0.3175628185,317,19616,19470
14600,1.2352681160,2.1171526909,0.3181390464,319,19616,19470
14610,1.2349226475,2.1178765297,0.3181239367,319,19616,19470
14620,1.2362458706,2.1155633926,0.3181605339,319,19616,19470
14630,1.2355911732,2.1178276539,0.3182491958,319,19616,19470
14640,1.2358760834,2.1180989742,0.3165344596,314,19616,19470
14650,1.2353619337,2.1186060905,0.3163584769,314,19616,19470
14660,1.2360999584,2.1185083389,0.3162108064,314,19616,19470
14670,1.2362284660,2.1163198948,0.3160791397,314,19616,19470
14680,1.2367950678,2.1161620617,0.3159020543,314,19622,19470
14690,1.2360923290,2.1175270081,0.3170656562,319,19622,19470
14700,1.2359050512,2.1159865856,0.3170736432,319,19622,19470
14710,1.2353417873,2.1157875061,0.3169705868,319,19622,19470
14721,1.2364733219,2.1158025265,0.3169523180,319,19622,19470
14730,1.2360539436,2.1159040928,0.3165015578,316,19622,19470
14740,1.2360422611,2.1163024902,0.3163580298,316,19622,19470
14750,1.2355494499,2.1136362553,0.3162940741,316,19622,19470
14760,1.2353359461,2.1140272617,0.3162820637,316,19622,19470
14770,1.2358671427,2.1143887043,0.3163065910,316,19622,19470
14780,1.2362487316,2.1147270203,0.3170137405,318,19622,19470
14790,1.2355407476,2.1153585911,0.3169302940,318,19622,19470
14800,1.2356357574,2.1157410145,0.3168825805,318,19622,19470
14810,1.2356714010,2.1156873703,0.3168823719,318,19622,19470
14820,1.2358496189,2.1155619621,0.3169058561,317,19622,19470
14830,1.2357213497,2.1145763397,0.3168765306,317,19622,19470
14840,1.2354031801,2.1143238544,0.3167932332,317,19622,19470
14850,1.2354646921,2.1142070293,0.3166725338,317,19622,19470
14860,1.2349947691,2.1139998436,0.3171539307,318,19622,19470
14870,1.2344335318,2.1140623093,0.3170398176,318,19622,19470
14880,1.2342692614,2.1140487194,0.3169925511,318,19622,19470
14890,1.2345349789,2.1142270565,0.3169253767,318,19622,19470
14900,1.2343654633,2.1151013374,0.3168588579,318,19622,19470
14910,1.2338128090,2.1153395176,0.3168728054,317,19622,19470
14920,1.2336627245,2.1151335239,0.3167945445,317,19622,19470
14930,1.2333782911,2.1150877476,0.3167262375,317,19622,19484
14940,1.2333039045,2.1149396896,0.3166244626,317,19622,19484
14950,1.2333081961,2.1144342422,0.3158963919,315,19622,19484
14960,1.2333562374,2.1141641140,0.3157223463,315,19622,19484
14970,1.2332680225,2.1138756275,0.3155122697,315,19622,19484
14980,1.2331981659,2.1136002541,0.3152689338,315,19622,19484
14990,1.2332754135,2.1134123802,0.3149752617,315,19622,19484
15000,1.2332586050,2.1154568195,0.3144539893,314,19622,19484
15010,1.2334072590,2.1140820980,0.3141335547,314,19622,19484
15020,1.2335312366,2.1141765118,0.3137203753,314,19622,19484
15030,1.2329330444,2.1157658100,0.3132938445,314,19622,19484
15040,1.2328728437,2.1144561768,0.3129695952,313,19622,19484
15050,1.2325400114,2.1141810417,0.3124342263,313,19622,19484
15060,1.2325497866,2.1154329777,0.3118588626,313,19622,19484
15070,1.2330051661,2.1138894558,0.3113616705,313,19622,19484
15080,1.2326852083,2.1153030396,0.3107648492,308,19622,19484
15090,1.2330449820,2.1148755550,0.3090169132,308,19622,19484
15100,1.2331689596,2.1146402359,0.3082630634,308,19622,19484
15110,1.2332227230,2.1144108772,0.3074959517,308,19622,19484
15121,1.2335979939,2.1140820980,0.3067102432,308,19622,19484
15130,1.2328149080,2.1150135994,0.3055211604,305,19622,19484
15140,1.2334519625,2.1146948338,0.3045796752,305,19622,19484
15150,1.2332518101,2.1146039963,0.3034937084,305,19622,19484
15160,1.2332305908,2.1166224480,0.3024837673,305,19622,19484
15170,1.2331874371,2.1153113842,0.3021248877,303,19622,19484
15180,1.2330262661,2.1152377129,0.3010357022,303,19629,19484
15190,1.2336077690,2.1145613194,0.2999020815,303,19629,19484
15200,1.2335661650,2.1161551476,0.2988011241,303,19629,19484
15210,1.2334423065,2.1162309647,0.2974906266,299,19629,19484
15220,1.2333401442,2.1164021492,0.2968525589,299,19629,19484
15230,1.2337706089,2.1149163246,0.2954855263,299,19629,19484
15240,1.2335721254,2.1157045364,0.2940779626,299,19629,19484
15251,1.2361272573,2.1148240566,0.2927314937,299,19629,19484
15260,1.2332108021,2.1156854630,0.2911266983,290,19629,19484
15270,1.2364369631,2.1143772602,0.2897712886,290,19629,19484
15280,1.2360049486,2.1133222580,0.2881909013,290,19629,19484
15290,1.2304114103,2.1165032387,0.2873702049,290,19629,19484
15300,1.2301269770,2.1170077324,0.2866980135,288,19629,19484
15310,1.2303954363,2.1174042225,0.2852016389,288,19629,19484
15320,1.2342041731,2.1156849861,0.2845950127,288,19629,19484
15330,1.2398250103,2.1126952171,0.2827455997,288,19629,19484
15340,1.2373623848,2.1128053665,0.2825667262,288,19629,19484
15350,1.2280695438,2.1174499989,0.2822793722,281,19629,19484
15360,1.2374731302,2.1126639843,0.2845356464,281,19629,19484
15370,1.2407630682,2.1142923832,0.2828600109,281,19629,19484
15380,1.2275534868,2.1172263622,0.2867870629,281,19629,19484
15390,1.2265633345,2.1177635193,0.2799933553,272,19629,19484
15400,1.2287012339,2.1172411442,0.2796718478,272,19629,19484
15410,1.2277209759,2.1172943115,0.2782456577,272,19629,19484
15420,1.2247563601,2.1189906597,0.2761048377,272,19629,19484
15430,1.2324918509,2.1171507835,0.2784839571,272,19629,19498
15440,1.2352133989,2.1168088913,0.2706269324,264,19629,19498
15450,1.2272520065,2.1159937382,0.2717590630,264,19629,19498
15460,1.2338312864,2.1112511158,0.2708704174,264,19629,19498
15470,1.2371933460,2.1155607700,0.2704010308,264,19629,19498
15480,1.2442773581,2.1184422970,0.2609613538,255,19629,19498
15490,1.2436548471,2.1187169552,0.2603392303,255,19629,19498
15500,1.2438620329,2.1149940491,0.2591961324,255,19629,19498
15510,1.2424943447,2.1171107292,0.2588348687,255,19629,19498
15520,1.2428832054,2.1151139736,0.2569980919,245,19629,19498
15530,1.2427086830,2.1158630848,0.2500461936,245,19629,19498
15540,1.2429391146,2.1146945953,0.2476876676,245,19629,19498
15550,1.2426553965,2.1152992249,0.2452876568,245,19629,19498
15560,1.2431191206,2.1134326458,0.2428611368,245,19629,19498
15570,1.2431343794,2.1131472588,0.2359394729,232,19629,19498
15580,1.2443056107,2.1132953167,0.2331178188,232,19629,19498
15590,1.2454181910,2.1135897636,0.2305267155,232,19629,19498
15600,1.2453821898,2.1139621735,0.2277663052,232,19629,19498
15610,1.2458344698,2.1137921810,0.2233716398,221,19629,19498
15620,1.2450835705,2.1140506268,0.2205405533,221,19629,19498
15630,1.2457740307,2.1141953468,0.2177523673,221,19629,19498
15640,1.2450435162,2.1142518520,0.2149605155,221,19629,19498
15650,1.2436820269,2.1140613556,0.2119778246,221,19629,19498
15661,1.2462776899,2.1121220589,0.2111384720,215,19629,19498
15670,1.2460600138,2.1139044762,0.2089346945,215,19629,19498
15680,1.2466219664,2.1144549847,0.2063912898,215,19639,19498
15690,1.2515773773,2.1136953831,0.2044862509,215,19639,19498
15700,1.2510148287,2.1138923168,0.2026791871,203,19639,19498
15710,1.2518200874,2.1136534214,0.2006859630,203,19639,19498
15720,1.2507736683,2.1137206554,0.1991896778,203,19639,19498
15730,1.2504488230,2.1139781475,0.1973224878,203,19639,19498
15740,1.2504709959,2.1137444973,0.1947295219,194,19639,19498
15750,1.2495867014,2.1140902042,0.1924840361,194,19639,19498
15760,1.2494293451,2.1140694618,0.1903610379,194,19639,19498
15770,1.2490135431,2.1128761768,0.1883833110,194,19639,19498
15780,1.2490112782,2.1132357121,0.1867041141,194,19639,19498
15790,1.2487061024,2.1136534214,0.1847778261,187,19639,19498
15800,1.2494413853,2.1142833233,0.1829547137,187,19639,19498
15810,1.2465630770,2.1133451462,0.1814287007,187,19639,19498
15820,1.2462077141,2.1134252548,0.1797977239,187,19639,19498
15830,1.2455970049,2.1132278442,0.1777903140,178,19639,19498
15840,1.2459220886,2.1126801968,0.1763197929,178,19639,19498
15850,1.2451221943,2.1118464470,0.1742427349,178,19639,19498
15860,1.2446528673,2.1120896339,0.1725304723,178,19639,19498
15870,1.2434667349,2.1120703220,0.1705471277,178,19639,19498
15880,1.2433787584,2.1124854088,0.1694867015,172,19639,19498
15890,1.2424035072,2.1120049953,0.1675358117,172,19639,19498
15900,1.2422740459,2.1118788719,0.1659036130,172,19639,19498
15910,1.2415816784,2.1118729115,0.1640037149,172,19639,19498
15920,1.2413487434,2.1119191647,0.1622091830,164,19639,19498
15930,1.2402049303,2.1110703945,0.1605814844,164,19639,19494
15940,1.2394256592,2.1109259129,0.1587858349,164,19639,19494
15950,1.2391645908,2.1117172241,0.1569633186,164,19639,19494
15960,1.2388797998,2.1115663052,0.1551083922,155,19639,19494
15970,1.2382998466,2.1115241051,0.1532368660,155,19639,19494
15980,1.2380131483,2.1121287346,0.1513807029,155,19639,19494
15991,1.2377585173,2.1121721268,0.1494347155,155,19639,19494
16000,1.2373492718,2.1122822762,0.1473850757,155,19639,19494
16010,1.2371675968,2.1119964123,0.1463323534,150,19639,19494
16020,1.2371810675,2.1116986275,0.1441893280,150,19639,19494
16031,1.2371690273,2.1112577915,0.1417426318,150,19639,19494
16040,1.2371016741,2.1107494831,0.1394202858,150,19639,19494
16050,1.2378619909,2.1111135483,0.1383702904,139,19639,19494
16060,1.2390519381,2.1106944084,0.1357353479,139,19639,19494
16070,1.2380956411,2.1130986214,0.1361415982,139,19639,19494
16080,1.2382929325,2.1129910946,0.1362399608,139,19639,19494
16090,1.2389911413,2.1147730350,0.1315350384,139,19639,19494
16100,1.2388180494,2.1131236553,0.1381136775,132,19639,19494
16110,1.2386553288,2.1121833324,0.1355542094,132,19639,19494
16120,1.2381570339,2.1100606918,0.1295474917,132,19639,19494
16130,1.2383022308,2.1093306541,0.1300310344,132,19639,19494
16140,1.2381196022,2.1088020802,0.1280439049,127,19639,19494
